example,N,lambda,m,x,error,log10_error
6.1,640,40,24,0.0189567723893707198,6.8885848370718908e-23,-22.1618699886259813
6.1,640,40,24,0.0252939161585444406,8.54843181082490779e-23,-22.0681135482391413
6.1,640,40,24,0.0316357533458835779,9.97675610709594781e-23,-22.0010106444637562
6.1,640,40,24,0.0379819923529898199,1.10347636871348832e-22,-21.9572369629529138
6.1,640,40,24,0.0443323403970753604,1.15777994158300867e-22,-21.9363739788107384
6.1,640,40,24,0.0506865035314982642,1.14626244409057792e-22,-21.9407159364948477
6.1,640,40,24,0.0570441866664285093,1.05561256238125185e-22,-21.9764954500734414
6.1,640,40,24,0.0634050935896428972,8.74529237327150203e-23,-22.0582256665768532
6.1,640,40,24,0.0697689269874470122,5.94819848759612969e-23,-22.225614547777949
6.1,640,40,24,0.0761353884657223957,2.1256210220552496e-23,-22.6725141634728979
6.1,640,40,24,0.0825041785710970924,2.70718220839530314e-23,-22.5674825128155438
6.1,640,40,24,0.0888749968122377082,8.46912626704541898e-23,-22.0721613921455467
6.1,640,40,24,0.0952475416812611128,1.50030813574201028e-22,-21.8238195356714946
6.1,640,40,24,0.101621510675263902,2.20675797450316269e-22,-21.6562452953392591
6.1,640,40,24,0.107996600317967731,2.9331326514670829e-22,-21.5326682955269678
6.1,640,40,24,0.114372506181478605,3.63714540964399272e-22,-21.4392393359143192
6.1,640,40,24,0.120748922908158222,4.26764912893426941e-22,-21.3698112939410223
6.1,640,40,24,0.12712554423260543,4.76550103018526782e-22,-21.3218914322332706
6.1,640,40,24,0.133502063003745861,5.06508617957975034e-22,-21.2954131609655894
6.1,640,40,24,0.139878171207027799,5.09657997044019739e-22,-21.2927211568834697
6.1,640,40,24,0.146253559986722314,4.7890126583536814e-22,-21.3197540150254883
6.1,640,40,24,0.15262791966832569,4.07417489143158257e-22,-21.3899603320483229
6.1,640,40,24,0.159000939781062167,2.8913713542201852e-22,-21.5388961259940337
6.1,640,40,24,0.165372309080485016,1.19298961611425768e-22,-21.9233633364502824
6.1,640,40,24,0.171741715571173923,1.04919728155716997e-22,-21.9791428433259177
6.1,640,40,24,0.178108846529526687,3.83713313105672556e-22,-21.4159931324982481
6.1,640,40,24,0.184473388526643209,7.13918993759943349e-22,-21.1463510635163987
6.1,640,40,24,0.190835027451299736,1.08827658964302271e-21,-20.9632607130112095
6.1,640,40,24,0.197193448533011319,1.49471276004247932e-21,-20.8254422579844325
6.1,640,40,24,0.203548336365180446,1.91569394548016762e-21,-20.7176738733400137
6.1,640,40,24,0.209899374928329782,2.32770117453146498e-21,-20.6330727742721545
6.1,640,40,24,0.216246247613416951,2.70088876420347871e-21,-20.5684933018130704
6.1,640,40,24,0.22258863724522929,2.99899751374573566e-21,-20.5230238942828054
6.1,640,40,24,0.22892622610585649,3.17960082323750955e-21,-20.4976273992441478
6.1,640,40,24,0.235258695958239026,3.19476874450738328e-21,-20.4955605730671523
6.1,640,40,24,0.241585728069790288,2.99223968443428297e-21,-20.5240036215502096
6.1,640,40,24,0.247907003236090295,2.51719162157502676e-21,-20.5990837224631618
6.1,640,40,24,0.254222201804648888,1.71470345377975801e-21,-20.7658109773838773
6.1,640,40,24,0.260531003698736273,5.32991545364226454e-22,-21.2732796799617673
6.1,640,40,24,0.266833088441278787,1.07250434639090224e-21,-20.9696009391341377
6.1,640,40,24,0.273128135178817752,3.1341289622146902e-21,-20.5038831372784349
6.1,640,40,24,0.279415822705529277,5.66608157305495585e-21,-20.2467171773495344
6.1,640,40,24,0.285695829487302857,8.65755073046190531e-21,-20.0626049549451063
6.1,640,40,24,0.291967833685876609,1.20649611772926866e-20,-19.9184740712284391
6.1,640,40,24,0.298231513183027,1.58034374285586989e-20,-19.8012484387489607
6.1,640,40,24,0.304486545604810873,1.97376594898554322e-20,-19.7047043476595565
6.1,640,40,24,0.310732608345857634,2.36723728028385716e-20,-19.625758208334888
6.1,640,40,24,0.316969378593709387,2.73429186424784655e-20,-19.5631551297583171
6.1,640,40,24,0.323196533353206856,3.04062747472361486e-20,-19.5170367845852855
6.1,640,40,24,0.329413749470918902,3.24332408897043929e-20,-19.4890096523078928
6.1,640,40,24,0.335620703659613431,3.29025723604639777e-20,-19.4827701470870063
6.1,640,40,24,0.341817072522767515,3.11980579068272163e-20,-19.5058724401674549
6.1,640,40,24,0.348002532579114497,2.66097594749963365e-20,-19.5749590510086995
6.1,640,40,24,0.354176760287225905,1.83408810228373317e-20,-19.736579806388643
6.1,640,40,24,0.360339432070125938,5.52201448208260269e-21,-20.2579024587108242
6.1,640,40,24,0.366490224339936326,1.27651756933933452e-20,-19.8939732034099746
6.1,640,40,24,0.372628813522549335,3.74524205646609128e-20,-19.4265201084343776
6.1,640,40,24,0.378754876082326708,6.94346757929719794e-20,-19.15842358798108
6.1,640,40,24,0.38486808854682231,1.095021011749548e-19,-18.96057754730849
6.1,640,40,24,0.39096812753152625,1.58250523871177964e-19,-18.8006548436234968
6.1,640,40,24,0.39705466976462825,2.15966224905849574e-19,-18.6656141631266188
6.1,640,40,24,0.403127392111798036,2.82480357313576568e-19,-18.5490117460991066
6.1,640,40,24,0.409185971600980505,3.56987735968990753e-19,-18.4473467034745879
6.1,640,40,24,0.415230085447203437,4.37824134527290794e-19,-18.3587003021487846
6.1,640,40,24,0.421259411077395518,5.22195585416844986e-19,-18.2821668039745989
6.1,640,40,24,0.427273626155212421,6.05852506409102482e-19,-18.2176330910962897
6.1,640,40,24,0.433272408605868718,6.8270077449982189e-19,-18.1657696044563524
6.1,640,40,24,0.439255436640973365,7.44341137865370568e-19,-18.12822797797949
6.1,640,40,24,0.445222388783366534,7.79527603383386194e-19,-18.1081685016620105
6.1,640,40,24,0.451172943891955523,7.73534665213439115e-19,-18.1115202190382143
6.1,640,40,24,0.457106781186547524,7.07422454542592968e-19,-18.1503211592100272
6.1,640,40,24,0.463023580272676983,5.57188097893426752e-19,-18.2539981691224732
6.1,640,40,24,0.468923021166425318,2.92790778222021012e-19,-18.5334426059960209
6.1,640,40,24,0.474804784319230742,1.22962792964208142e-19,-18.9102262808761706
6.1,640,40,24,0.480668550642685951,7.35686554647482232e-19,-18.1333071810184826
6.1,640,40,24,0.486514001533321425,1.60085173430770781e-18,-17.7956488891636281
6.1,640,40,24,0.492340818897372098,2.78540746361082206e-18,-17.5551112650310501
6.1,640,40,24,0.498148685175525168,4.36960155599632184e-18,-17.3595581625539171
6.1,640,40,24,0.503937283367646772,6.44901823912279648e-18,-17.1905063947886337
6.1,640,40,24,0.509706297057485324,9.13685017509399514e-18,-17.0392034965354685
6.1,640,40,24,0.515455410437349242,1.25664225599795433e-17,-16.900788340738025
6.1,640,40,24,0.521184308332756847,1.68939874582524592e-17,-16.7722678325645123
6.1,640,40,24,0.526892676227056188,2.23018067838444077e-17,-16.6516599511012817
6.1,640,40,24,0.532580200286012564,2.9001542473681836e-17,-16.5375789031357375
6.1,640,40,24,0.538246567382361504,3.72379723976867904e-17,-16.4290139743198389
6.1,640,40,24,0.543891465120324985,4.72930503970577804e-17,-16.3252026731301626
6.1,640,40,24,0.549514581860088655,5.94903285259443507e-17,-16.2255536327457218
6.1,640,40,24,0.555115606742237838,7.41997590762893241e-17,-16.1295975048558513
6.1,640,40,24,0.560694229712150104,9.18428932778156297e-17,-16.0369544433825372
6.1,640,40,24,0.566250141544342186,1.12898492671500909e-16,-15.9473118563816713
6.1,640,40,24,0.571783033866769028,1.3790856804263614e-16,-15.8604087509521881
6.1,640,40,24,0.577292599185072759,1.67484859456700105e-16,-15.7760244468456913
6.1,640,40,24,0.582778530906779383,2.02315769356743094e-16,-15.693970265139688
6.1,640,40,24,0.588240523365440989,2.43173758844831359e-16,-15.6140832920792574
6.1,640,40,24,0.59367827184472128,2.90923215173738942e-16,-15.5362216214151322
6.1,640,40,24,0.599091472602422234,3.46528796111359188e-16,-15.4602606702220648
6.1,640,40,24,0.604479822894449702,4.1106425420379477e-16,-15.3860902874546521
6.1,640,40,24,0.609843020998715768,4.85721741050180001e-16,-15.3136124569411968
6.1,640,40,24,0.6151807662389757,5.71821588511433836e-16,-15.2427394523456412
6.1,640,40,24,0.620492759008597297,6.70822560306981881e-16,-15.1733923401445503
6.1,640,40,24,0.625778700794260502,7.84332563711032168e-16,-15.1054997536926627
6.1,640,40,24,0.631038294199585086,9.14119807048771053e-16,-15.0389968807100119
6.1,640,40,24,0.63627124296868428,1.06212438442104684e-15,-14.9738246204442988
6.1,640,40,24,0.641477252009642181,1.23047026456469392e-15,-14.9099288769563088
6.1,640,40,24,0.646656027417912815,1.42147765599847051e-15,-14.8472599625319875
6.1,640,40,24,0.651807276499638709,1.63767571562846405e-15,-14.7857720908881269
6.1,640,40,24,0.656930707794886849,1.88181556281162804e-15,-14.725422944127865
6.1,640,40,24,0.662026031100799902,2.15688355552480455e-15,-14.6661733006823895
6.1,640,40,24,0.667092957494660599,2.46611477978521687e-15,-14.6079867140065894
6.1,640,40,24,0.672131199356867162,2.81300669784614081e-15,-14.5508292337664889
6.1,640,40,24,0.67714047039381768,3.20133289498049841e-15,-14.4946691628018417
6.1,640,40,24,0.682120485660701359,3.63515685890067906e-15,-14.4394768443688469
6.1,640,40,24,0.687070961584194545,4.1188457200830963e-15,-14.3852244751403124
6.1,640,40,24,0.691991615985059457,4.65708387551172549e-15,-14.3318859402197532
6.1,640,40,24,0.696882168100643573,5.25488641266964856e-15,-14.2794366670541849
6.1,640,40,24,0.701742338607277597,5.91761224503739061e-15,-14.2278534956400225
6.1,640,40,24,0.706571849642569977,6.65097686494970794e-15,-14.1771145628322387
6.1,640,40,24,0.711370424827595926,7.46106461446856286e-15,-14.127199198907917
6.1,640,40,24,0.716137789288978919,8.35434037000104157e-15,-14.078087834816411
6.1,640,40,24,0.720873669680862659,9.33766053178002292e-15,-14.0297619187811564
6.1,640,40,24,0.725577794206771482,1.04182832050865685e-14,-13.9822038411119393
6.1,640,40,24,0.730249892641357226,1.16038774562809732e-14,-13.9353968662483792
6.1,640,40,24,0.734889696352030556,1.29025315233791054e-14,-13.889325071191328
6.1,640,40,24,0.739496938320474777,1.43227598581167742e-14,-13.8439732895934539
6.1,640,40,24,0.744071353164040164,1.5873508874241434e-14,-13.7993270608772065
6.1,640,40,24,0.74861267715701685,1.75641612752104921e-14,-13.7553725838306637
6.1,640,40,24,0.753120648251784331,1.94045388336101257e-14,-13.712096674201899
6.1,640,40,24,0.757595006099835641,2.14049034944870626e-14,-13.669486725872476
6.1,640,40,24,0.76203549207267429,2.35759566754548283e-14,-13.6275306752421229
6.1,640,40,24,0.766441849282582034,2.59288366379390209e-14,-13.5862169685009083
6.1,640,40,24,0.770813822603255586,2.84751138063031093e-14,-13.5455345315034476
6.1,640,40,24,0.775151158690310378,3.12267839148828413e-14,-13.5054727419927479
6.1,640,40,24,0.779453606001649492,3.41962588671847286e-14,-13.4660214039500048
6.1,640,40,24,0.783720914817695899,3.73963551966983175e-14,-13.4271707238716562
6.1,640,40,24,0.787952837261486145,4.08402800249535579e-14,-13.3889112887968022
6.1,640,40,24,0.792149127318623656,4.4541614419638062e-14,-13.3512340459271766
6.1,640,40,24,0.796309540857089822,4.8514294063782514e-14,-13.3141302836985829
6.1,640,40,24,0.800433835646911044,5.27725871562272835e-14,-13.277591614177412
6.1,640,40,24,0.804521771379679956,5.73310694737936082e-14,-13.2416099566688112
6.1,640,40,24,0.808573109687929019,6.22045965367853557e-14,-13.206177522434509
6.1,640,40,24,0.812587614164354706,6.74082728316214387e-14,-13.1712868004284206
6.1,640,40,24,0.816565050380890541,7.29574180575157072e-14,-13.1369305439671258
6.1,640,40,24,0.820505185907627213,7.88675303781437645e-14,-13.1031017582602806
6.1,640,40,24,0.824407790331578048,8.51542466741197667e-14,-13.0697936887331154
6.1,640,40,24,0.828272635275288115,9.1833299807797803e-14,-13.0369998100794928
6.1,640,40,24,0.832099494415285255,9.89204729283507484e-14,-13.0047138159896517
6.1,640,40,24,0.835888143500371346,1.06431550862195352e-13,-12.9729296095018114
6.1,640,40,24,0.83963836036975212,1.14382268651548726e-13,-12.9416412939313461
6.1,640,40,24,0.843349924971003873,1.22788257322133666e-13,-12.9108431643353023
6.1,640,40,24,0.847022619377875415,1.31664986979706404e-13,-12.8805296994736926
6.1,640,40,24,0.850656227807923637,1.41027707354061534e-13,-12.850695554232291
6.1,640,40,24,0.854250536639981059,1.50891385928369488e-13,-12.8213355524746287
6.1,640,40,24,0.857805334431453772,1.61270643811010785e-13,-12.7924446802935696
6.1,640,40,24,0.861320411935448175,1.72179689526371257e-13,-12.7640180796352783
6.1,640,40,24,0.864795562117724942,1.83632250920232194e-13,-12.7360510422705873
6.1,640,40,24,0.868230580173478661,1.95641505394302892e-13,-12.7085390040907701
6.1,640,40,24,0.871625263543941593,2.08220008702971589e-13,-12.681477539706537
6.1,640,40,24,0.874979411932810053,2.2137962256336247e-13,-12.6548623573307187
6.1,640,40,24,0.878292827322491869,2.35131441347148237e-13,-12.628689293926606
6.1,640,40,24,0.881565313990173457,2.49485718139145588e-13,-12.6029543106052792
6.1,640,40,24,0.884796678523705019,2.64451790463380968e-13,-12.5776534882565147
6.1,640,40,24,0.887986729837302414,2.80038005991923569e-13,-12.5527830233989933
6.1,640,40,24,0.891135279187064249,2.96251648565211031e-13,-12.5283392242365836
6.1,640,40,24,0.89424214018630278,3.13098864864713355e-13,-12.5043185069084276
6.1,640,40,24,0.897307128820687193,3.30584592089468801e-13,-12.4807173919214362
6.1,640,40,24,0.900330063463197895,3.4871248699716391e-13,-12.4575325007546047
6.1,640,40,24,0.903310764888890428,3.67484856677906341e-13,-12.4347605526253011
6.1,640,40,24,0.906249056289467654,3.8690259143454922e-13,-12.4123983614083599
6.1,640,40,24,0.909144763287658862,4.06965100147272398e-13,-12.3904428326994408
6.1,640,40,24,0.911997713951404495,4.27670248502022089e-13,-12.3688909610146892
6.1,640,40,24,0.914807738807845174,4.49014300462278012e-13,-12.3477398271192706
6.1,640,40,24,0.917574670857113737,4.70991863361389886e-13,-12.3269865954778399
6.1,640,40,24,0.920298345585929037,4.93595836988347636e-13,-12.306628511820465
6.1,640,40,24,0.92297860098099023,5.1681736703327933e-13,-12.2866629008179413
6.1,640,40,24,0.925615277542170343,5.40645803250177924e-13,-12.2670871638608279
6.1,640,40,24,0.928208218295507884,5.65068662683326124e-13,-12.2478987769368925
6.1,640,40,24,0.930757268805995323,5.90071598290616076e-13,-12.2290952886019911
6.1,640,40,24,0.933262277190163251,6.15638373281459559e-13,-12.2106743180397173
6.1,640,40,24,0.93572309412845907,6.41750841469282015e-13,-12.1926335532054457
6.1,640,40,24,0.938139572877419064,6.68388933918732338e-13,-12.1749707490506616
6.1,640,40,24,0.94051156928163275,6.9553065214577708e-13,-12.1576837258237207
6.1,640,40,24,0.942838941785498385,7.23152068104854873e-13,-12.1407703674434149
6.1,640,40,24,0.945121551444768567,7.51227331171331815e-13,-12.1242286199419355
6.1,640,40,24,0.947359261937884855,7.79728682299723069e-13,-12.1080564899740306
6.1,640,40,24,0.949551939577100375,8.0862647550864651e-13,-12.0922520433893393
6.1,640,40,24,0.951699453319389377,8.37889206812380923e-13,-12.076813403865065
6.1,640,40,24,0.953801674777142757,8.67483550686357691e-13,-12.0617387515963125
6.1,640,40,24,0.955858478228648535,8.9737440412007711e-13,-12.0470263220415693
6.1,640,40,24,0.957869740628356347,9.27524938275976489e-13,-12.032674404720956
6.1,640,40,24,0.959835341616924997,9.57896657736865937e-13,-12.0186813420650064
6.1,640,40,24,0.961755163531052138,9.88449467287878001e-13,-12.0050455283118644
6.1,640,40,24,0.963629091413085195,1.0191417461416469e-12,-11.9917654084509048
6.1,640,40,24,0.965457013020412623,1.04993042947784734e-12,-11.9788394772108958
6.1,640,40,24,0.967238818834634653,1.08077109713049362e-12,-11.9662662780909287
6.1,640,40,24,0.968974402070512677,1.11161806921874415e-12,-11.9540444024324369
6.1,640,40,24,0.970663658684696439,1.14242450847959471e-12,-11.9421724885307203
6.1,640,40,24,0.972306487384228249,1.17314252902399969e-12,-11.9306492207844804
6.1,640,40,24,0.97390278963482341,1.20372331120185731e-12,-11.9194733288819519
6.1,640,40,24,0.975452469668926119,1.23411722222615558e-12,-11.9086435870222963
6.1,640,40,24,0.976955434493540093,1.26427394217262267e-12,-11.8981588131709974
6.1,640,40,24,0.97841159389783319,1.29414259493867371e-12,-11.8880178683480658
6.1,640,40,24,0.979820860460515334,1.32367188371451024e-12,-11.8782196559479286
6.1,640,40,24,0.98118314955698907,1.35281023049011192e-12,-11.8687631210899401
6.1,640,40,24,0.982498379366272073,1.38150591909476084e-12,-11.8596472499985118
6.1,640,40,24,0.983766470877690992,1.40970724124084421e-12,-11.8508710694119124
6.1,640,40,24,0.984987347897345996,1.43736264502116717e-12,-11.8424336460188451
6.1,640,40,24,0.986160937054345446,1.4644208852890382e-12,-11.8343340859219583
6.1,640,40,24,0.987287167806810096,1.49083117533311559e-12,-11.8265715341274949
6.1,640,40,24,0.988365972447646292,1.51654333924455947e-12,-11.8191451740603304
6.1,640,40,24,0.989397286110087619,1.54150796436253988e-12,-11.8120542271036957
6.1,640,40,24,0.990381046773004499,1.56567655317570982e-12,-11.8052979521629199
6.1,640,40,24,0.991317195265981244,1.58900167405194747e-12,-11.79887564525257
6.1,640,40,24,0.9922056752741601,1.61143711016657032e-12,-11.7927866391064021
6.1,640,40,24,0.993046433342851828,1.63293800600037294e-12,-11.7870303028095761
6.1,640,40,24,0.993839418881912408,1.65346101078326579e-12,-11.7816060414526192
6.1,640,40,24,0.994584584169885459,1.67296441826700356e-12,-11.7765132958066596
6.1,640,40,24,0.995281884357909992,1.69140830222147364e-12,-11.7717515420194824
6.1,640,40,24,0.995931277473393128,1.7087546470632351e-12,-11.7673202913319921
6.1,640,40,24,0.996532724423447467,1.7249674730424035e-12,-11.7632190898146972
6.1,640,40,24,0.99708618899809276,1.7400129554344906e-12,-11.759447518123858
6.1,640,40,24,0.997591637873221614,1.75385953720733982e-12,-11.7560051912769721
6.1,640,40,24,0.998049040613328945,1.76647803465973224e-12,-11.7528917584472961
6.1,640,40,24,0.998458369674004929,1.77784173555744491e-12,-11.7501069027771289
6.1,640,40,24,0.99881960040419122,1.7879264893243716e-12,-11.7476503412096101
6.1,640,40,24,0.999132711048200237,1.79671078888060133e-12,-11.7455218243388108
6.1,640,40,24,0.999397682747497318,1.80417584375590778e-12,-11.7437211362779186
6.1,640,40,24,0.99961449954224559,1.81030564414573718e-12,-11.7422480945453442
6.1,640,40,24,0.999783148372613405,1.81508701561728165e-12,-11.741102549968601
6.1,640,40,24,0.999903619079844228,1.81850966421536664e-12,-11.7402843866058307
6.1,640,40,24,0.99997590440708887,1.82056621176143119e-12,-11.7397935216848735
6.1,640,40,24,1.0,1.82125222118359441e-12,-11.7396299055598038
